id_proposicao_voz,id_votacao,casa,obj_votacao,data_hora,votacao_secreta,apelido,status_importante,url_votacao
2138572,6050,senado,"Escolha do Senhor Eduardo Ricardo Gradilone Neto, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Eslovaca.",2019-10-30T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138572&p_cod_materia_f=138572&p_cod_sessao_votacao_i=6050&p_cod_sessao_votacao_f=6050
2118042,6051,senado,"Altera o ""caput"" do art. 5º da Constituição Federal para incluir o direito à acessibilidade e à mobilidade entre os direitos individuais e coletivos.",2019-10-30T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=118042&p_cod_materia_f=118042&p_cod_sessao_votacao_i=6051&p_cod_sessao_votacao_f=6051
2139014,6052,senado,"Escolha do Senhor Pedro Henrique Lopes Borio, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Canadá.",2019-11-05T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139014&p_cod_materia_f=139014&p_cod_sessao_votacao_i=6052&p_cod_sessao_votacao_f=6052
2136775,6053,senado,"Estabelece que a prática do feminicídio constitui crime inafiançável e imprescritível, sujeito à pena de reclusão.",2019-11-06T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=136775&p_cod_materia_f=136775&p_cod_sessao_votacao_i=6053&p_cod_sessao_votacao_f=6053
2138555,6054,senado,"Permite que os Estados, o DF e os Municípios adotem em seus regimes próprios de previdência social as mesmas regras aplicáveis ao regime próprio da União; modifica renúncias previdenciárias; prevê benefício da Seguridade Social à criança em situação de pobreza; dá outras providências.",2019-11-06T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138555&p_cod_materia_f=138555&p_cod_sessao_votacao_i=6054&p_cod_sessao_votacao_f=6054
2138845,6055,senado,"Escolha do Senhor Claudio Raja Gabaglia Lins, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Comunidade das Bahamas.",2019-11-06T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138845&p_cod_materia_f=138845&p_cod_sessao_votacao_i=6055&p_cod_sessao_votacao_f=6055
2136775,6056,senado,"Estabelece que a prática do feminicídio constitui crime inafiançável e imprescritível, sujeito à pena de reclusão.",2019-11-06T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=136775&p_cod_materia_f=136775&p_cod_sessao_votacao_i=6056&p_cod_sessao_votacao_f=6056
2138846,6057,senado,"Escolha do Senhor Sergio Luiz Canaes, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do MRE, para exercer o cargo de Embaixador do Brasil junto à República Democrática Socialista do Sri Lanka e, cumulativamente, à República das Maldivas.",2019-11-12T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138846&p_cod_materia_f=138846&p_cod_sessao_votacao_i=6057&p_cod_sessao_votacao_f=6057
2138565,6058,senado,"Escolha do Senhor Eduardo Augusto Ibiapina de Seixas, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República de Chipre.",2019-11-12T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138565&p_cod_materia_f=138565&p_cod_sessao_votacao_i=6058&p_cod_sessao_votacao_f=6058
2138555,6059,senado,"Modifica o texto do art. 12 da PEC 133/2019 (assegura que o benefício, no caso de aposentadoria por incapacidade permanente, será de 100% da média aritmética das contribuições).",2019-11-19T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138555&p_cod_materia_f=138555&p_cod_sessao_votacao_i=6059&p_cod_sessao_votacao_f=6059
2138555,6060,senado,"Acrescenta à PEC 133/2019 a revogação das alíneas ""a"", ""b"" e ""c"" do art. 19 e art. 21, da Emenda Constitucional resultante da PEC 6/2019, já aprovada (idade mínima para fins de aposentadoria especial decorrente do exercício de atividade com efetiva exposição a agentes nocivos à saúde)",2019-11-19T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138555&p_cod_materia_f=138555&p_cod_sessao_votacao_i=6060&p_cod_sessao_votacao_f=6060
2138555,6061,senado,Cálculo da aposentadoria como média dos 80% maiores salários de contribuição.,2019-11-19T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138555&p_cod_materia_f=138555&p_cod_sessao_votacao_i=6061&p_cod_sessao_votacao_f=6061
2138555,6062,senado,"Permite que os Estados, o DF e os Municípios adotem em seus regimes próprios de previdência social as mesmas regras aplicáveis ao regime próprio da União; modifica renúncias previdenciárias; prevê benefício da Seguridade Social à criança em situação de pobreza; dá outras providências.",2019-11-19T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138555&p_cod_materia_f=138555&p_cod_sessao_votacao_i=6062&p_cod_sessao_votacao_f=6062
2137315,6063,senado,"Permite a prorrogação, por até 15 anos, das isenções, dos incentivos e dos benefícios fiscais ou financeiro-fiscais vinculados ao ICMS e destinados a templos de qualquer culto e a entidades beneficentes de assistência social.",2019-12-04T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137315&p_cod_materia_f=137315&p_cod_sessao_votacao_i=6063&p_cod_sessao_votacao_f=6063
2138848,6064,senado,"Escolha do Senhor Rubem Antonio Correa Barbosa, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do MRE, para exercer o cargo de Embaixador do Brasil junto à República do Cazaquistão e, cumulativamente, junto à República Quirguiz e ao Turcomenistão.",2019-12-11T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138848&p_cod_materia_f=138848&p_cod_sessao_votacao_i=6064&p_cod_sessao_votacao_f=6064
2136532,6065,senado,"Indicação do Senhor Marcelo Weitzel Rabello de Souza para compor o Conselho Nacional do Ministério Público no biênio 2019/2021, em vaga destinada à representação do Ministério Público Militar.",2019-12-11T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=136532&p_cod_materia_f=136532&p_cod_sessao_votacao_i=6065&p_cod_sessao_votacao_f=6065
2139098,6066,senado,"Submete à apreciação do Senado Federal o nome da Juíza do Trabalho Flávia Moreira Guimarães Pessoa, para compor o Conselho Nacional de Justiça - CNJ.",2019-12-11T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139098&p_cod_materia_f=139098&p_cod_sessao_votacao_i=6066&p_cod_sessao_votacao_f=6066
2139097,6067,senado,"Submete à apreciação do Senado Federal o nome da Desembargadora Tânia Regina Silva Reckziegel, para compor o Conselho Nacional de Justiça - CNJ.",2019-12-11T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139097&p_cod_materia_f=139097&p_cod_sessao_votacao_i=6067&p_cod_sessao_votacao_f=6067
2138566,6068,senado,"Escolha do Senhor JOSÉ AMIR DA COSTA DORNELLES, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Indonésia.",2019-12-11T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138566&p_cod_materia_f=138566&p_cod_sessao_votacao_i=6068&p_cod_sessao_votacao_f=6068
2138847,6069,senado,"Escolha da Senhora Vera Lucia dos Santos Caminha Campetti, Ministra de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil junto a Barbados.",2019-12-11T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138847&p_cod_materia_f=138847&p_cod_sessao_votacao_i=6069&p_cod_sessao_votacao_f=6069
2139544,6070,senado,"Escolha do Senhor Marcelo Baumbach, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Haiti.",2019-12-11T00:00:00Z,1,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139544&p_cod_materia_f=139544&p_cod_sessao_votacao_i=6070&p_cod_sessao_votacao_f=6070
2139897,6071,senado,"Acrescenta o art. 166-A na Constituição Federal, para autorizar a transferência de recursos federais a Estados, ao Distrito Federal e a Municípios mediante emendas ao projeto de lei orçamentária anual.",2019-12-11T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139897&p_cod_materia_f=139897&p_cod_sessao_votacao_i=6071&p_cod_sessao_votacao_f=6071
2139897,6072,senado,"Acrescenta o art. 166-A na Constituição Federal, para autorizar a transferência de recursos federais a Estados, ao Distrito Federal e a Municípios mediante emendas ao projeto de lei orçamentária anual.",2019-12-11T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139897&p_cod_materia_f=139897&p_cod_sessao_votacao_i=6072&p_cod_sessao_votacao_f=6072
2137122,6073,senado,"Altera dispositivo da Lei Complementar nº 123, de 2006, que ""Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte"" (amplia a representação das Microempresas no Comitê Gestor do Simples Nacional).",2019-12-11T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137122&p_cod_materia_f=137122&p_cod_sessao_votacao_i=6073&p_cod_sessao_votacao_f=6073
2138177,6074,senado,"Dispõe sobre o Conselho de Controle de Atividades Financeiras (Coaf), de que trata o art. 14 da Lei nº 9.613, de 1998.",2019-12-17T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138177&p_cod_materia_f=138177&p_cod_sessao_votacao_i=6074&p_cod_sessao_votacao_f=6074
2124513,6075,senado,Estende a estabilidade provisória no emprego para as empregadas adotantes ou que venham a obter a guarda judicial para fins de adoção.,2020-02-11T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=124513&p_cod_materia_f=124513&p_cod_sessao_votacao_i=6075&p_cod_sessao_votacao_f=6075
2141114,6082,senado,Votação do PDL 88/2020,2020-03-20T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141114&p_cod_materia_f=141114&p_cod_sessao_votacao_i=6082&p_cod_sessao_votacao_f=6082
2139427,6076,senado,"Votação do PLV n. 2, de 2020",2020-03-24T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139427&p_cod_materia_f=139427&p_cod_sessao_votacao_i=6076&p_cod_sessao_votacao_f=6076
2141109,6077,senado,"Votação do Projeto de Lei Complementar nº 232, de 2019, e Emendas",2020-03-25T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141109&p_cod_materia_f=141109&p_cod_sessao_votacao_i=6077&p_cod_sessao_votacao_f=6077
2141110,6083,senado,"Votação da Emenda nº 3 (Substitutivo) ao Projeto de Lei nº 668, de 2020",2020-03-25T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141110&p_cod_materia_f=141110&p_cod_sessao_votacao_i=6083&p_cod_sessao_votacao_f=6083
2141270,6079,senado,Votação do PL 1066/2020,2020-03-30T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141270&p_cod_materia_f=141270&p_cod_sessao_votacao_i=6079&p_cod_sessao_votacao_f=6079
2141219,6080,senado,Votação do PL 1006/2020,2020-03-31T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141219&p_cod_materia_f=141219&p_cod_sessao_votacao_i=6080&p_cod_sessao_votacao_f=6080
2141174,6081,senado,Votação do PL 873/2020,2020-04-01T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141174&p_cod_materia_f=141174&p_cod_sessao_votacao_i=6081&p_cod_sessao_votacao_f=6081
2141306,6084,senado,"Votação da Emenda nº 85 ao Projeto de Lei nº 1179, de 2020, destacada",2020-04-03T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141306&p_cod_materia_f=141306&p_cod_sessao_votacao_i=6084&p_cod_sessao_votacao_f=6084
2141363,6085,senado,"Votação do Projeto de Lei nº 1282, de 2020.",2020-04-07T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141363&p_cod_materia_f=141363&p_cod_sessao_votacao_i=6085&p_cod_sessao_votacao_f=6085
2139736,6086,senado,"Votação da Medida Provisória nº 903, de 2019.",2020-04-14T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139736&p_cod_materia_f=139736&p_cod_sessao_votacao_i=6086&p_cod_sessao_votacao_f=6086
2141321,6087,senado,"Votação do Projeto de Lei nº 1194, de 2020.",2020-04-14T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141321&p_cod_materia_f=141321&p_cod_sessao_votacao_i=6087&p_cod_sessao_votacao_f=6087
2141443,6088,senado,"Votação da Emenda nº 63 (Substitutivo) do Relator à PEC nº 10, de 2020, ressalvados os destaques (1º Turno)",2020-04-15T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6088&p_cod_sessao_votacao_f=6088
2141443,6089,senado,"Votação da Emenda nº 42 à Proposta de Emenda à Constituição nº 10, de 2020, destacada",2020-04-15T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6089&p_cod_sessao_votacao_f=6089
2141443,6090,senado,"Votação da Emenda nº 46 à Proposta de Emenda à Constituição nº 10, de 2020, destacada",2020-04-15T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6090&p_cod_sessao_votacao_f=6090
2141443,6091,senado,"Votação da Art. 6º do Substitutivo à Proposta de Emenda à Constituição nº 10, de 2020, destacado",2020-04-15T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6091&p_cod_sessao_votacao_f=6091
2141443,6092,senado,"Votação da Redação proposta pelo Relator, em substituição às Emendas nºs 34 e 45 à PEC nº 10/2020 (1º Turno)",2020-04-15T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6092&p_cod_sessao_votacao_f=6092
2141443,6093,senado,"Votação da Proposta de Emenda à Constituição nº 10, de 2020 (2º Turno)",2020-04-17T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6093&p_cod_sessao_votacao_f=6093
2141614,6094,senado,"Votação do Substitutivo da Câmara dos Deputados ao Projeto de Lei do Senado nº 873, de 2020.",2020-04-22T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141614&p_cod_materia_f=141614&p_cod_sessao_votacao_i=6094&p_cod_sessao_votacao_f=6094
2141674,6095,senado,"Votação do Substitutivo da Câmara dos Deputados ao Projeto de Lei nº 1282, de 2020.",2020-04-24T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141674&p_cod_materia_f=141674&p_cod_sessao_votacao_i=6095&p_cod_sessao_votacao_f=6095
2141674,6096,senado,"Votação do parágrafo 3º do art. 2º do texto aprovado pelo Senado ao Substitutivo da Câmara dos Deputados ao Projeto de Lei nº 1.282, de 2020.",2020-04-24T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141674&p_cod_materia_f=141674&p_cod_sessao_votacao_i=6096&p_cod_sessao_votacao_f=6096
2139882,6097,senado,"Votação do Projeto de Lei de Conversão nº 7, de 2020.",2020-04-27T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139882&p_cod_materia_f=139882&p_cod_sessao_votacao_i=6097&p_cod_sessao_votacao_f=6097
2139928,6105,senado,"Votação do Projeto de Lei de Conversão nº 8, de 2020 e Pressupostos de Relevância e Urgência da MPV nº 907/2019.",2020-04-28T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139928&p_cod_materia_f=139928&p_cod_sessao_votacao_i=6105&p_cod_sessao_votacao_f=6105
2141571,6099,senado,"Votação da Emenda nº 46 - PLEN (Subst.) ao PLP nº 39, de 2020, ressalvados os destaques, com adendo do Relator.",2020-05-02T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141571&p_cod_materia_f=141571&p_cod_sessao_votacao_i=6099&p_cod_sessao_votacao_f=6099
2141814,6100,senado,"Votação do Projeto de Lei nº 1304, de 2020, nos termos do Parecer, ressalvados os destaques.",2020-05-05T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141814&p_cod_materia_f=141814&p_cod_sessao_votacao_i=6100&p_cod_sessao_votacao_f=6100
2141814,6101,senado,"Votação da Emenda nº 1 - PLEN ao Projeto de Lei nº 1.304, de 2020, destacada.",2020-05-05T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141814&p_cod_materia_f=141814&p_cod_sessao_votacao_i=6101&p_cod_sessao_votacao_f=6101
2140367,6104,senado,"Votação da Medida Provisória nº 913, de 2019 e Pressupostos de Relevância e Urgência.",2020-05-05T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=140367&p_cod_materia_f=140367&p_cod_sessao_votacao_i=6104&p_cod_sessao_votacao_f=6104
2141837,6102,senado,"Votação das Emendas da Câmara dos Deputados ao PLP 39, de 2020, nos termos do parecer.",2020-05-06T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141837&p_cod_materia_f=141837&p_cod_sessao_votacao_i=6102&p_cod_sessao_votacao_f=6102
2141823,6103,senado,"Votação do Projeto de Lei nº 864, de 2020, com emenda de redação, nos termos do Parecer.",2020-05-06T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141823&p_cod_materia_f=141823&p_cod_sessao_votacao_i=6103&p_cod_sessao_votacao_f=6103
2141819,6107,senado,"Votação da Emenda nº 21 - PLEN (Substitutivo) ao Projeto de Lei nº 675, de 2020, nos termos do Parecer.",2020-05-12T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141819&p_cod_materia_f=141819&p_cod_sessao_votacao_i=6107&p_cod_sessao_votacao_f=6107
2141815,6108,senado,"Votação da Emenda nº 33 - PLEN (Substitutivo) ao Projeto de Lei nº 1409, de 2020, nos termos do Parecer.",2020-05-12T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141815&p_cod_materia_f=141815&p_cod_sessao_votacao_i=6108&p_cod_sessao_votacao_f=6108
2141816,6109,senado,"Votação da Emenda nº 16 - PLEN (Substitutivo) ao Projeto de Lei nº 1079, de 2020, nos termos do Parecer.",2020-05-12T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141816&p_cod_materia_f=141816&p_cod_sessao_votacao_i=6109&p_cod_sessao_votacao_f=6109
2140100,6106,senado,"Votação do Projeto de Lei de Conversão nº 10, de 2020, e Pressupostos de Relevância e Urgência da MPV 909/2019.",2020-05-13T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=140100&p_cod_materia_f=140100&p_cod_sessao_votacao_i=6106&p_cod_sessao_votacao_f=6106
2140385,6110,senado,"Votação do PLV 9/2020 e Pressupostos de Relevância e Urgência da MPV 915/2019, ressalvados os destaques.",2020-05-19T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=140385&p_cod_materia_f=140385&p_cod_sessao_votacao_i=6110&p_cod_sessao_votacao_f=6110
2140385,6111,senado,"Votação da Emenda nº 66 à Medida Provisória nº 915, de 2019, destacada.",2020-05-19T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=140385&p_cod_materia_f=140385&p_cod_sessao_votacao_i=6111&p_cod_sessao_votacao_f=6111
2140385,6112,senado,"Votação da Emenda nº 90 à Medida Provisória nº 915, de 2019, destacada.",2020-05-19T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=140385&p_cod_materia_f=140385&p_cod_sessao_votacao_i=6112&p_cod_sessao_votacao_f=6112
2141962,6113,senado,"Votação do art. 18 do Substitutivo da Câmara dos Deputados ao Projeto de Lei nº 1.179, de 2020, destacado.",2020-05-19T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141962&p_cod_materia_f=141962&p_cod_sessao_votacao_i=6113&p_cod_sessao_votacao_f=6113
2141354,6114,senado,"Votação do Projeto de Lei nº 1277, de 2020, nos termos do Parecer, ressalvados os destaques.",2020-05-19T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141354&p_cod_materia_f=141354&p_cod_sessao_votacao_i=6114&p_cod_sessao_votacao_f=6114
2141354,6115,senado,"Votação da Emenda nº 12 - PLEN ao Projeto de Lei nº 1277, de 2020, destacada.",2020-05-19T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141354&p_cod_materia_f=141354&p_cod_sessao_votacao_i=6115&p_cod_sessao_votacao_f=6115
2141193,6116,senado,"Votação da Emenda nº 22 - PLEN (Substitutivo) da Relatora ao Projeto de Lei nº 2113, de 2020.",2020-05-20T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141193&p_cod_materia_f=141193&p_cod_sessao_votacao_i=6116&p_cod_sessao_votacao_f=6116
2141561,6117,senado,"Votação da Emenda nº 28 - PLEN (Substitutivo) do Relator ao PL nº 1886, de 2020, ressalvado o destaque.",2020-05-20T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141561&p_cod_materia_f=141561&p_cod_sessao_votacao_i=6117&p_cod_sessao_votacao_f=6117
2140394,6118,senado,"Votação da MPV nº 918, de 2020, com Emendas, e Pressupostos de Relevância e Urgência, nos termos do Parecer.",2020-05-25T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=140394&p_cod_materia_f=140394&p_cod_sessao_votacao_i=6118&p_cod_sessao_votacao_f=6118
2142089,6119,senado,"Votação do Substitutivo da Câmara dos Deputados ao Projeto de Lei nº 669, de 2019, nos termos do parecer.",2020-05-25T00:00:00Z,0,NA,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=142089&p_cod_materia_f=142089&p_cod_sessao_votacao_i=6119&p_cod_sessao_votacao_f=6119
