id_proposicao,id_votacao,id_parlamentar,casa,voto
1198512,1198512-250,204427,camara,1
1198512,1198512-250,204428,camara,1
1198512,1198512-250,204429,camara,1
1198512,1198512-250,204430,camara,1
1198512,1198512-250,204431,camara,1
1198512,1198512-250,204432,camara,1
1198512,1198512-250,204433,camara,1
1198512,1198512-250,204434,camara,1
1198512,1198512-250,204435,camara,1
1198512,1198512-250,204436,camara,1
1198512,1198512-250,204437,camara,1
1198512,1198512-250,204438,camara,1
1198512,1198512-250,204439,camara,1
1198512,1198512-250,204440,camara,1
1198512,1198512-250,204441,camara,1
1198512,1198512-250,204442,camara,1
1198512,1198512-250,204444,camara,1
1198512,1198512-250,204446,camara,1
1198512,1198512-250,204447,camara,1
1198512,1198512-250,204448,camara,1
1198512,1198512-250,204449,camara,1
1198512,1198512-250,204450,camara,1
1198512,1198512-250,204451,camara,1
1198512,1198512-250,204452,camara,-1
1198512,1198512-250,204453,camara,1
1198512,1198512-250,204454,camara,1
1198512,1198512-250,204455,camara,1
1198512,1198512-250,204457,camara,1
1198512,1198512-250,204458,camara,1
1198512,1198512-250,204459,camara,1
1198512,1198512-250,204460,camara,1
1198512,1198512-250,204461,camara,1
1198512,1198512-250,204462,camara,-1
1198512,1198512-250,204463,camara,1
1198512,1198512-250,204465,camara,1
1198512,1198512-250,204466,camara,1
1198512,1198512-250,204467,camara,1
1198512,1198512-250,204468,camara,1
1198512,1198512-250,204469,camara,1
1198512,1198512-250,204471,camara,1
1198512,1198512-250,204472,camara,1
1198512,1198512-250,204473,camara,1
1198512,1198512-250,204474,camara,1
1198512,1198512-250,204475,camara,1
1198512,1198512-250,204476,camara,1
1198512,1198512-250,204477,camara,1
1198512,1198512-250,204478,camara,1
1198512,1198512-250,204479,camara,1
1198512,1198512-250,204480,camara,1
1198512,1198512-250,204481,camara,1
1198512,1198512-250,204483,camara,1
1198512,1198512-250,204484,camara,1
1198512,1198512-250,204485,camara,1
1198512,1198512-250,204486,camara,1
1198512,1198512-250,204487,camara,1
1198512,1198512-250,204488,camara,1
1198512,1198512-250,204489,camara,1
1198512,1198512-250,204490,camara,1
1198512,1198512-250,204491,camara,1
1198512,1198512-250,204492,camara,1
1198512,1198512-250,204494,camara,1
1198512,1198512-250,204495,camara,1
1198512,1198512-250,204496,camara,1
1198512,1198512-250,204497,camara,1
1198512,1198512-250,204498,camara,1
1198512,1198512-250,204499,camara,1
1198512,1198512-250,204500,camara,1
1198512,1198512-250,204501,camara,1
1198512,1198512-250,204502,camara,1
1198512,1198512-250,204503,camara,1
1198512,1198512-250,204504,camara,1
1198512,1198512-250,204505,camara,1
1198512,1198512-250,204506,camara,1
1198512,1198512-250,204507,camara,1
1198512,1198512-250,204508,camara,1
1198512,1198512-250,204509,camara,1
1198512,1198512-250,204510,camara,1
1198512,1198512-250,204511,camara,1
1198512,1198512-250,204512,camara,1
1198512,1198512-250,204513,camara,1
1198512,1198512-250,204515,camara,1
1198512,1198512-250,204516,camara,1
1198512,1198512-250,204517,camara,1
1198512,1198512-250,204518,camara,1
1198512,1198512-250,204519,camara,1
1198512,1198512-250,204520,camara,-1
1198512,1198512-250,204521,camara,1
1198512,1198512-250,204522,camara,1
1198512,1198512-250,204523,camara,1
1198512,1198512-250,204524,camara,1
1198512,1198512-250,204525,camara,1
1198512,1198512-250,204526,camara,-1
1198512,1198512-250,204527,camara,1
1198512,1198512-250,204528,camara,1
1198512,1198512-250,204529,camara,1
1198512,1198512-250,204530,camara,1
1198512,1198512-250,204531,camara,1
1198512,1198512-250,204532,camara,1
1198512,1198512-250,204533,camara,1
1198512,1198512-250,204534,camara,1
1198512,1198512-250,204535,camara,1
1198512,1198512-250,204536,camara,1
1198512,1198512-250,204537,camara,1
1198512,1198512-250,204538,camara,1
1198512,1198512-250,204539,camara,1
1198512,1198512-250,204540,camara,1
1198512,1198512-250,204541,camara,1
1198512,1198512-250,204542,camara,1
1198512,1198512-250,204544,camara,1
1198512,1198512-250,204545,camara,1
1198512,1198512-250,204546,camara,1
1198512,1198512-250,204547,camara,1
1198512,1198512-250,204548,camara,1
1198512,1198512-250,204549,camara,1
1198512,1198512-250,204550,camara,1
1198512,1198512-250,204551,camara,1
1198512,1198512-250,204552,camara,1
1198512,1198512-250,204553,camara,1
1198512,1198512-250,204554,camara,1
1198512,1198512-250,204555,camara,1
1198512,1198512-250,204556,camara,1
1198512,1198512-250,204557,camara,1
1198512,1198512-250,204558,camara,1
1198512,1198512-250,204559,camara,1
1198512,1198512-250,204560,camara,1
1198512,1198512-250,204561,camara,1
1198512,1198512-250,204562,camara,1
1198512,1198512-250,204563,camara,1
1198512,1198512-250,204564,camara,1
1198512,1198512-250,204565,camara,1
1198512,1198512-250,204566,camara,1
1198512,1198512-250,204567,camara,1
1198512,1198512-250,204569,camara,1
1198512,1198512-250,204570,camara,1
1198512,1198512-250,204571,camara,1
1198512,1198512-250,204572,camara,1
1198512,1198512-250,204573,camara,1
1198512,1198512-250,204575,camara,1
1198512,1198512-250,204576,camara,1
1198512,1198512-250,205476,camara,1
1198512,1198512-250,205548,camara,1
1198512,1198512-250,205550,camara,1
1198512,1198512-250,205863,camara,1
1198512,1198512-250,206231,camara,1
1198512,1198512-250,207176,camara,1
1198512,1198512-250,207309,camara,1
1198512,1198512-250,209189,camara,1
1198512,1198512-250,212749,camara,1
1198512,1198512-250,213274,camara,1
1198512,1198512-250,213679,camara,1
1198512,1198512-250,213762,camara,1
1198512,1198512-250,213856,camara,1
1198512,1198512-254,62881,camara,-1
1198512,1198512-254,66179,camara,-1
1198512,1198512-254,66828,camara,-1
1198512,1198512-254,67138,camara,-1
1198512,1198512-254,68720,camara,1
1198512,1198512-254,69871,camara,1
1198512,1198512-254,73433,camara,1
1198512,1198512-254,73460,camara,1
1198512,1198512-254,73466,camara,1
1198512,1198512-254,73482,camara,1
1198512,1198512-254,73486,camara,1
1198512,1198512-254,73531,camara,1
1198512,1198512-254,73586,camara,1
1198512,1198512-254,73604,camara,1
1198512,1198512-254,73692,camara,-1
1198512,1198512-254,73696,camara,-1
1198512,1198512-254,73701,camara,1
1198512,1198512-254,73772,camara,-1
1198512,1198512-254,73788,camara,-1
1198512,1198512-254,73801,camara,1
1198512,1198512-254,73808,camara,1
1198512,1198512-254,73943,camara,1
1198512,1198512-254,74044,camara,1
1198512,1198512-254,74052,camara,-1
1198512,1198512-254,74057,camara,1
1198512,1198512-254,74060,camara,1
1198512,1198512-254,74075,camara,-1
1198512,1198512-254,74156,camara,1
1198512,1198512-254,74158,camara,1
1198512,1198512-254,74159,camara,1
1198512,1198512-254,74160,camara,1
1198512,1198512-254,74161,camara,1
1198512,1198512-254,74200,camara,-1
1198512,1198512-254,74262,camara,-1
1198512,1198512-254,74273,camara,1
1198512,1198512-254,74283,camara,1
1198512,1198512-254,74299,camara,1
1198512,1198512-254,74317,camara,-1
1198512,1198512-254,74356,camara,-1
1198512,1198512-254,74366,camara,-1
1198512,1198512-254,74371,camara,1
1198512,1198512-254,74376,camara,1
1198512,1198512-254,74383,camara,-1
1198512,1198512-254,74398,camara,1
1198512,1198512-254,74400,camara,1
1198512,1198512-254,74419,camara,1
1198512,1198512-254,74439,camara,1
1198512,1198512-254,74459,camara,-1
1198512,1198512-254,74467,camara,1
1198512,1198512-254,74471,camara,1
1198512,1198512-254,74478,camara,-1
1198512,1198512-254,74537,camara,-1
1198512,1198512-254,74574,camara,-1
1198512,1198512-254,74585,camara,-1
1198512,1198512-254,74646,camara,-1
1198512,1198512-254,74655,camara,-1
1198512,1198512-254,74693,camara,-1
1198512,1198512-254,74749,camara,-1
1198512,1198512-254,74784,camara,1
1198512,1198512-254,74806,camara,-1
1198512,1198512-254,74848,camara,1
1198512,1198512-254,75431,camara,-1
1198512,1198512-254,76874,camara,1
1198512,1198512-254,81055,camara,1
1198512,1198512-254,81297,camara,-1
1198512,1198512-254,90201,camara,-1
1198512,1198512-254,90842,camara,-1
1198512,1198512-254,92102,camara,-1
1198512,1198512-254,92346,camara,-1
1198512,1198512-254,92699,camara,-1
1198512,1198512-254,92776,camara,1
1198512,1198512-254,93083,camara,-1
1198512,1198512-254,98057,camara,-1
1198512,1198512-254,107283,camara,1
1198512,1198512-254,108338,camara,1
1198512,1198512-254,109429,camara,-1
1198512,1198512-254,112437,camara,-1
1198512,1198512-254,116379,camara,-1
1198512,1198512-254,121948,camara,-1
1198512,1198512-254,122158,camara,-1
1198512,1198512-254,128760,camara,-1
1198512,1198512-254,132504,camara,1
1198512,1198512-254,133439,camara,1
1198512,1198512-254,133810,camara,-1
1198512,1198512-254,133968,camara,1
1198512,1198512-254,134812,camara,1
1198512,1198512-254,135054,camara,-1
1198512,1198512-254,136811,camara,-1
1198512,1198512-254,137070,camara,-1
1198512,1198512-254,139285,camara,1
1198512,1198512-254,141335,camara,1
1198512,1198512-254,141391,camara,1
1198512,1198512-254,141398,camara,1
1198512,1198512-254,141401,camara,-1
1198512,1198512-254,141405,camara,1
1198512,1198512-254,141411,camara,1
1198512,1198512-254,141417,camara,-1
1198512,1198512-254,141421,camara,1
1198512,1198512-254,141422,camara,-1
1198512,1198512-254,141427,camara,-1
1198512,1198512-254,141431,camara,-1
1198512,1198512-254,141434,camara,-1
1198512,1198512-254,141450,camara,-1
1198512,1198512-254,141459,camara,-1
1198512,1198512-254,141464,camara,1
1198512,1198512-254,141470,camara,1
1198512,1198512-254,141488,camara,1
1198512,1198512-254,141508,camara,1
1198512,1198512-254,141513,camara,-1
1198512,1198512-254,141516,camara,-1
1198512,1198512-254,141518,camara,-1
1198512,1198512-254,141523,camara,-1
1198512,1198512-254,141531,camara,-1
1198512,1198512-254,141553,camara,-1
1198512,1198512-254,141555,camara,-1
1198512,1198512-254,143084,camara,-1
1198512,1198512-254,143632,camara,1
1198512,1198512-254,146307,camara,-1
1198512,1198512-254,146788,camara,1
1198512,1198512-254,150418,camara,-1
1198512,1198512-254,151208,camara,-1
1198512,1198512-254,152605,camara,1
1198512,1198512-254,152610,camara,-1
1198512,1198512-254,154178,camara,-1
1198512,1198512-254,156190,camara,-1
1198512,1198512-254,157130,camara,1
1198512,1198512-254,160508,camara,1
1198512,1198512-254,160510,camara,-1
1198512,1198512-254,160511,camara,1
1198512,1198512-254,160512,camara,-1
1198512,1198512-254,160518,camara,1
1198512,1198512-254,160527,camara,-1
1198512,1198512-254,160528,camara,1
1198512,1198512-254,160531,camara,-1
1198512,1198512-254,160532,camara,-1
1198512,1198512-254,160534,camara,-1
1198512,1198512-254,160535,camara,1
1198512,1198512-254,160538,camara,1
1198512,1198512-254,160541,camara,-1
1198512,1198512-254,160545,camara,-1
1198512,1198512-254,160552,camara,-1
1198512,1198512-254,160556,camara,1
1198512,1198512-254,160558,camara,-1
1198512,1198512-254,160559,camara,-1
1198512,1198512-254,160569,camara,1
1198512,1198512-254,160570,camara,-1
1198512,1198512-254,160575,camara,1
1198512,1198512-254,160587,camara,1
1198512,1198512-254,160588,camara,-1
1198512,1198512-254,160589,camara,-1
1198512,1198512-254,160591,camara,-1
1198512,1198512-254,160592,camara,1
1198512,1198512-254,160598,camara,1
1198512,1198512-254,160599,camara,-1
1198512,1198512-254,160600,camara,-1
1198512,1198512-254,160601,camara,-1
1198512,1198512-254,160604,camara,1
1198512,1198512-254,160610,camara,1
1198512,1198512-254,160619,camara,1
1198512,1198512-254,160632,camara,-1
1198512,1198512-254,160635,camara,1
1198512,1198512-254,160639,camara,1
1198512,1198512-254,160640,camara,-1
1198512,1198512-254,160641,camara,1
1198512,1198512-254,160645,camara,-1
1198512,1198512-254,160651,camara,-1
1198512,1198512-254,160653,camara,1
1198512,1198512-254,160655,camara,-1
1198512,1198512-254,160665,camara,-1
1198512,1198512-254,160666,camara,1
1198512,1198512-254,160669,camara,-1
1198512,1198512-254,160673,camara,-1
1198512,1198512-254,160674,camara,-1
1198512,1198512-254,160758,camara,-1
1198512,1198512-254,160976,camara,1
1198512,1198512-254,161550,camara,1
1198512,1198512-254,162332,camara,-1
1198512,1198512-254,164359,camara,1
1198512,1198512-254,164360,camara,1
1198512,1198512-254,166402,camara,1
1198512,1198512-254,171617,camara,1
1198512,1198512-254,171619,camara,1
1198512,1198512-254,177282,camara,1
1198512,1198512-254,178829,camara,-1
1198512,1198512-254,178831,camara,-1
1198512,1198512-254,178832,camara,1
1198512,1198512-254,178833,camara,1
1198512,1198512-254,178835,camara,1
1198512,1198512-254,178836,camara,-1
1198512,1198512-254,178839,camara,1
1198512,1198512-254,178842,camara,1
1198512,1198512-254,178843,camara,1
1198512,1198512-254,178854,camara,-1
1198512,1198512-254,178857,camara,1
1198512,1198512-254,178858,camara,-1
1198512,1198512-254,178860,camara,-1
1198512,1198512-254,178861,camara,-1
1198512,1198512-254,178863,camara,1
1198512,1198512-254,178866,camara,1
1198512,1198512-254,178871,camara,-1
1198512,1198512-254,178873,camara,1
1198512,1198512-254,178874,camara,1
1198512,1198512-254,178876,camara,-1
1198512,1198512-254,178879,camara,-1
1198512,1198512-254,178881,camara,-1
1198512,1198512-254,178882,camara,-1
1198512,1198512-254,178886,camara,-1
1198512,1198512-254,178889,camara,1
1198512,1198512-254,178895,camara,-1
1198512,1198512-254,178896,camara,-1
1198512,1198512-254,178908,camara,-1
1198512,1198512-254,178909,camara,-1
1198512,1198512-254,178910,camara,-1
1198512,1198512-254,178912,camara,-1
1198512,1198512-254,178916,camara,1
1198512,1198512-254,178920,camara,1
1198512,1198512-254,178921,camara,-1
1198512,1198512-254,178922,camara,1
1198512,1198512-254,178925,camara,1
1198512,1198512-254,178928,camara,-1
1198512,1198512-254,178929,camara,-1
1198512,1198512-254,178930,camara,-1
1198512,1198512-254,178931,camara,1
1198512,1198512-254,178933,camara,-1
1198512,1198512-254,178934,camara,-1
1198512,1198512-254,178939,camara,1
1198512,1198512-254,178945,camara,-1
1198512,1198512-254,178946,camara,-1
1198512,1198512-254,178947,camara,-1
1198512,1198512-254,178948,camara,-1
1198512,1198512-254,178951,camara,1
1198512,1198512-254,178953,camara,1
1198512,1198512-254,178954,camara,1
1198512,1198512-254,178956,camara,-1
1198512,1198512-254,178961,camara,-1
1198512,1198512-254,178962,camara,-1
1198512,1198512-254,178964,camara,1
1198512,1198512-254,178966,camara,-1
1198512,1198512-254,178969,camara,1
1198512,1198512-254,178970,camara,1
1198512,1198512-254,178972,camara,-1
1198512,1198512-254,178975,camara,-1
1198512,1198512-254,178981,camara,-1
1198512,1198512-254,178983,camara,-1
1198512,1198512-254,178985,camara,-1
1198512,1198512-254,178986,camara,1
1198512,1198512-254,178987,camara,1
1198512,1198512-254,178990,camara,-1
1198512,1198512-254,178992,camara,-1
1198512,1198512-254,178993,camara,-1
1198512,1198512-254,178994,camara,-1
1198512,1198512-254,178997,camara,1
1198512,1198512-254,179001,camara,-1
1198512,1198512-254,179587,camara,-1
1198512,1198512-254,188097,camara,1
1198512,1198512-254,191923,camara,1
1198512,1198512-254,193726,camara,-1
1198512,1198512-254,194260,camara,-1
1198512,1198512-254,196358,camara,-1
1198512,1198512-254,198197,camara,-1
1198512,1198512-254,198783,camara,1
1198512,1198512-254,204351,camara,-1
1198512,1198512-254,204352,camara,1
1198512,1198512-254,204353,camara,-1
1198512,1198512-254,204355,camara,1
1198512,1198512-254,204356,camara,-1
1198512,1198512-254,204357,camara,-1
1198512,1198512-254,204358,camara,-1
1198512,1198512-254,204359,camara,1
1198512,1198512-254,204360,camara,1
1198512,1198512-254,204361,camara,-1
1198512,1198512-254,204362,camara,-1
1198512,1198512-254,204363,camara,-1
1198512,1198512-254,204364,camara,-1
1198512,1198512-254,204365,camara,-1
1198512,1198512-254,204366,camara,-1
1198512,1198512-254,204367,camara,-1
1198512,1198512-254,204368,camara,-1
1198512,1198512-254,204369,camara,-1
1198512,1198512-254,204370,camara,1
1198512,1198512-254,204371,camara,-1
1198512,1198512-254,204372,camara,-1
1198512,1198512-254,204373,camara,-1
1198512,1198512-254,204374,camara,-1
1198512,1198512-254,204375,camara,1
1198512,1198512-254,204376,camara,-1
1198512,1198512-254,204377,camara,-1
1198512,1198512-254,204378,camara,-1
1198512,1198512-254,204379,camara,-1
1198512,1198512-254,204381,camara,-1
1198512,1198512-254,204382,camara,-1
1198512,1198512-254,204383,camara,1
1198512,1198512-254,204384,camara,1
1198512,1198512-254,204385,camara,1
1198512,1198512-254,204386,camara,-1
1198512,1198512-254,204387,camara,1
1198512,1198512-254,204388,camara,-1
1198512,1198512-254,204389,camara,1
1198512,1198512-254,204390,camara,1
1198512,1198512-254,204391,camara,1
1198512,1198512-254,204392,camara,1
1198512,1198512-254,204393,camara,1
1198512,1198512-254,204394,camara,1
1198512,1198512-254,204395,camara,-1
1198512,1198512-254,204397,camara,1
1198512,1198512-254,204398,camara,-1
1198512,1198512-254,204399,camara,-1
1198512,1198512-254,204403,camara,-1
1198512,1198512-254,204404,camara,-1
1198512,1198512-254,204405,camara,1
1198512,1198512-254,204406,camara,-1
1198512,1198512-254,204407,camara,1
1198512,1198512-254,204408,camara,-1
1198512,1198512-254,204409,camara,-1
1198512,1198512-254,204410,camara,1
1198512,1198512-254,204411,camara,-1
1198512,1198512-254,204412,camara,-1
1198512,1198512-254,204413,camara,-1
1198512,1198512-254,204414,camara,-1
1198512,1198512-254,204415,camara,-1
1198512,1198512-254,204416,camara,-1
1198512,1198512-254,204418,camara,-1
1198512,1198512-254,204419,camara,1
1198512,1198512-254,204420,camara,-1
1198512,1198512-254,204421,camara,-1
1198512,1198512-254,204422,camara,-1
1198512,1198512-254,204423,camara,-1
1198512,1198512-254,204425,camara,-1
1198512,1198512-254,204426,camara,1
1198512,1198512-254,204427,camara,1
1198512,1198512-254,204428,camara,1
1198512,1198512-254,204429,camara,1
1198512,1198512-254,204430,camara,-1
1198512,1198512-254,204431,camara,-1
1198512,1198512-254,204432,camara,1
1198512,1198512-254,204433,camara,1
